date_time,soil moisture,soil_moisture
2015-04-01 05:00:00,0.204,0.28105244
2015-04-03 05:00:00,0.18,0.22932573
2015-04-05 05:00:00,0.17,0.2347951
2015-04-06 05:00:00,0.166,0.21889995
2015-04-08 05:00:00,0.16,0.20186214
2015-04-09 05:00:00,0.157,0.20765293
2015-04-11 05:00:00,0.151,0.18466656
2015-04-12 05:00:00,0.148,0.22109972
2015-04-13 05:00:00,0.15,0.2709228
2015-04-14 05:00:00,0.154,0.21254435
2015-04-16 05:00:00,0.154,0.21879677
2015-04-17 05:00:00,0.152,0.20290413
2015-04-19 05:00:00,0.147,0.18404554
2015-04-20 05:00:00,0.144,0.15866588
2015-04-21 05:00:00,0.142,0.17615198
2015-04-22 05:00:00,0.14,0.16002561
2015-04-24 05:00:00,0.137,0.139573
2015-04-25 05:00:00,0.135,0.13822915
2015-04-27 05:00:00,0.133,0.16924097
2015-04-28 05:00:00,0.131,0.15523523
2015-04-29 05:00:00,0.13,0.17126305
2015-04-30 05:00:00,0.129,0.22389467
2015-05-02 05:00:00,0.128,0.20221224
2015-05-03 05:00:00,0.127,0.18327704
2015-05-05 05:00:00,0.132,0.23098595
2015-05-06 05:00:00,0.134,0.30872273
2015-05-07 05:00:00,0.133,0.29632297
2015-05-08 05:00:00,0.135,0.2706947
2015-05-10 05:00:00,0.133,0.27827963
2015-05-11 05:00:00,0.133,0.21364687
2015-05-15 05:00:00,0.131,0.22225265
2015-05-16 05:00:00,0.13,0.21951161
2015-05-18 05:00:00,0.128,0.18678585
2015-05-19 05:00:00,0.129,0.28721118
2015-05-21 05:00:00,0.133,0.24859783
2015-05-23 05:00:00,0.132,0.25726375
2015-05-24 05:00:00,0.131,0.19399634
2015-05-26 05:00:00,0.129,0.20714468
2015-05-27 05:00:00,0.128,0.18319793
2015-05-29 05:00:00,0.127,0.20741767
2015-05-31 05:00:00,0.127,0.2876161
2015-06-01 05:00:00,0.195,0.29615974
2015-06-03 05:00:00,0.202,0.30789495
2015-06-04 05:00:00,0.184,0.23963803
2015-06-06 05:00:00,0.168,0.23695634
2015-06-08 05:00:00,0.159,0.17399693
2015-06-09 05:00:00,0.156,0.18323050000000002
2015-06-12 05:00:00,0.148,0.13520536
2015-06-14 05:00:00,0.157,0.26287383
2015-06-16 05:00:00,0.148,0.21294817
2015-06-19 05:00:00,0.145,0.23004296
2015-06-20 05:00:00,0.144,0.20593543
2015-06-22 05:00:00,0.171,0.29550016
2015-06-23 05:00:00,0.178,0.26915374
2015-06-24 05:00:00,0.17,0.2297797
2015-06-25 05:00:00,0.164,0.19408219
2015-06-27 05:00:00,0.156,0.17656449999999999
2015-06-28 05:00:00,0.154,0.18693307
2015-06-30 05:00:00,0.149,0.19554695
2015-07-01 05:00:00,0.147,0.1627092
2015-07-02 05:00:00,0.144,0.16826409
2015-07-03 05:00:00,0.141,0.123796456
2015-07-05 05:00:00,0.136,0.15015385
2015-07-06 05:00:00,0.134,0.19863759
2015-07-08 05:00:00,0.129,0.18099758
2015-07-09 05:00:00,0.129,0.24032304
2015-07-10 05:00:00,0.127,0.19658315
2015-07-11 05:00:00,0.125,0.16836989
2015-07-13 05:00:00,0.122,0.16428429
